X03	X03	Exposure to controlled fire, not in building or structure	Phơi nhiễm cháy kiểm soát được nhưng không phải ở nhà hay cấu trúc
X04	X04	Exposure to ignition of highly flammable material	Phơi nhiễm của vật rất dễ cháy
X05	X05	Exposure to ignition or melting of nightwear	Phơi nhiễm quần áo ngủ cháy hay nóng chảy
X06	X06	Exposure to ignition or melting of other clothing and apparel	Phơi nhiễm áo quần hay dụng cụ bốc cháy hay nóng chảy
X08	X08	Exposure to other specified smoke, fire and flames	Phơi nhiễm khói, cháy và lửa rõ đặc điểm khác
X09	X09	Exposure to unspecified smoke, fire and flames	Phơi nhiễm khói, cháy và lửa không rõ đặc điểm
X10	X10	Contact with hot drinks, food, fats and cooking oils	Tiếp xúc với đồ uống, thức ăn, mỡ và dầu ăn nóng
X11	X11	Contact with hot tap-water	Tiếp xúc với nước máy nóng
X12	X12	Contact with other hot fluids	Tiếp xúc với chất lỏng nóng khác
X13	X13	Contact with steam and hot vapours	Tiếp xúc với hơi nước sôi và hơi nước nóng
X14	X14	Contact with hot air and gases	Tiếp xúc với không khí nóng, chất hơi nóng
X15	X15	Contact with hot household appliances	Tiếp xúc với vật dụng trong nhà nóng
X16	X16	Contact with hot heating appliances, radiators and pipes	Tiếp xúc với dụng cụ làm nóng, lò sưởi, ống dẫn
X17	X17	Contact with hot engines, machinery and tools	Tiếp xúc với máy, dụng cụ nóng
X18	X18	Contact with other hot metals	Tiếp xúc với kim loại nóng khác
X19	X19	Contact with other and unspecified heat and hot substances	Tiếp xúc với các vật làm nóng và chất nóng khác không rõ đặc điểm
X20	X20	Contact with venomous snakes and lizards	Tiếp xúc với rắn độc và thằn lằn độc
X21	X21	Contact with venomous spiders	Tiếp xúc với nhện độc
X22	X22	Contact with scorpions	Tiếp xúc với bọ cạp
X23	X23	Contact with hornets, wasps and bees	Tiếp xúc với các loại ong
X24	X24	Contact with centipedes and venomous millipedes (tropical)	Tiếp xúc với các loại rết
X25	X25	Contact with other venomous arthropods	Tiếp xúc với loại tiết túc có nọc độc, biết rõ đặc điểm
X26	X26	Contact with venomous marine animals and plants	Tiếp xúc với xúc vật và cây độc dưới nước
X27	X27	Contact with other specified venomous animals	Tiếp xúc với xúc vật có nọc độc khác, biết rõ đặc điểm
X28	X28	Contact with other specified venomous plants	Tiếp xúc với các cây độc khác biết rõ đặc điểm
X29	X29	Contact with unspecified venomous animal or plant	Tiếp xúc với xúc vật hay cây độc không rõ đặc điểm
X30	X30	Exposure to excessive natural heat	Phơi nhiễm nhiệt thiên nhiên quá mức
X31	X31	Exposure to excessive natural cold	Phơi nhiễm lạnh thiên nhiên quá mức
X32	X32	Exposure to sunlight	Phơi nhiễm nắng
X33	X33	Victim of lightning	Nạn nhân của chớp
X34	X34	Exposure to forces of nature	Nạn nhân động đất
X34.0	X340	Victim of cataclysmic earth movements caused by earthquake	Nạn nhân chuyển động lớn của đất do động đất gây ra
X34.1	X341	Victim of tsunamI	Nạn nhân sóng thần
X34.8	X348	Victim of other specified effects of earthquake	Nạn nhân các ảnh hưởng của động đất xác định khác
X34.9	X349	Victim of unspecified effect of earthquake	Nạn nhân ảnh hưởng của động đất không xác định
X35	X35	Victim of volcanic eruption	Nạn nhân núi lửa phun
X36	X36	Victim of avalanche, landslide and other earth movements	Nạn nhân tuyết lở, đất trượt, hoặc các chuyển động khác của đất
X37	X37	Victim of cataclysmic storm	Nạn nhân của bão lớn
X38	X38	Victim of flood	Nạn nhân của lụt
X39	X39	Exposure to other and unspecified forces of nature	Phơi nhiễm các lực thiên nhiên khác không rõ đặc điểm
X40	X40	Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics	Tai nạn ngộ độc do phơi nhiễm với thuốc giảm đau không có thuốc phiện, hạ nhiệt và chống thấp khớp
X41	X41	Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified	Tai nạn ngộ độc do phơi nhiễm thuốc chống động kinh, an thần - gây ngủ, chống parkinson, tâm thần không được xếp loại ở nơi khác
X42	X42	Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified	Tai nạn ngộ độc do phơi nhiễm thuốc ngủ và thuốc hưng thần (sinh hoang tưởng) không được xếp loại nơi khác
X43	X43	Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system	Tai nạn ngộ độc do phơi nhiễm thuốc khác tác động lên hệ thống thần kinh tự động
X44	X44	Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances	Tai nạn ngộ độc do phơi nhiễm các thuốc và sinh chất không rõ đặc điểm
X45	X45	Accidental poisoning by and exposure to alcohol	Tai nạn ngộ độc và phơi nhiễm rượu
X46	X46	Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours	Tai nạn ngộ do và phơi nhiễm dung môi hữu cơ và hydrat carbon halogen và các hơi của chúng
X47	X47	Accidental poisoning by and exposure to other gases and vapours	Tai nạn ngộ độc bởi và phơi nhiễm các khí và hơi khác
X48	X48	Accidental poisoning by and exposure to pesticides	Vô tình ngộ độc do và tiếp xúc với thuốc trừ sâu
X49	X49	Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances	Tai nạn ngộ độc bởi và phơi nhiễm các chất hóa học và chất có hại khác không rõ đặc điểm
X50	X50	Overexertion and strenuous or repetitive movements	Cố gắng quá mức, và những động tác nặng nhọc hoặc lặp đi lặp lại
X51	X51	Travel and motion	Du lịch và vận động
X52	X52	Prolonged stay in weightless environment	Ở lâu trong môi trường không trọng lượng
X53	X53	Lack of food	Thiếu thức ăn
X54	X54	Lack of water	Thiếu nước
X57	X57	Unspecified privation	Thiếu thốn không rõ đặc điểm
X58	X58	Exposure to other specified factors	Phơi nhiễm các yếu tố khác có biết đặc điểm
X59	X59	Exposure to unspecified factor	Phơi nhiễm các yếu tố không rõ đặc điểm
X59.0	X590	Exposure to unspecified factor causing fracture	Phơi nhiễm với yếu tố không rõ đặc điểm gây gãy xương
X59.9	X599	Exposure to unspecified factor causing other and unspecified injury	Phơi nhiễm với yếu tố không rõ đặc điểm và tổn thương không xác định
X60	X60	Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics	Cố ý tự đầu độc bằng và phơi nhiễm chất giảm đau hạ sốt và chống thấp khớp không có thuốc phiện
X61	X61	Intentional self-poisoning by and exposure to antiepileptic, sedative- hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified	Cố tình tự đầu độc bằng và phơi nhiễm thuốc chống động kinh, an thần - gây ngủ, chống parkinson và thuốc tâm thần, không được xếp loại ở nơi khác
X62	X62	Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified	Cố tình tự đầu độc bằng và phơi nhiễm thuốc mê và hưng phấn tâm thần (gây hoang tưởng) không xếp loại ở chỗ khác
X63	X63	Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system	Cố tình tự đầu độc bằng và phơi nhiễm các thuốc khác tác dụng lên hệ thống thần kinh tự động
X64	X64	Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances	Cố tình tự đầu độc bằng và phơi nhiễm các thuốc và sinh chất không rõ đặc điểm khác
X65	X65	Intentional self-poisoning by and exposure to alcohol	Cố tình tự đầu độc bằng và phơi nhiễm dung môi hữu cơ, hydrocacbon halogen và hơi của chúng
X66	X66	Intentional self-poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours	Cố tình tự đầu độc bằng và phơi nhiễm dung môi hữu cơ, hydrocacbon halogen và hơi của chúng
X67	X67	Intentional self-poisoning by and exposure to other gases and vapours	Cố tình tự đầu độc bằng và phơi nhiễm các khí và hơi khác
X68	X68	Intentional self-poisoning by and exposure to pesticides	Cố tình tự đầu độc bằng và phơi nhiễm chất diệt súc vật
X69	X69	Intentional self-poisoning by and exposure to other and unspecified chemicals and noxious substances	Cố tình tự đầu độc bằng và phơi nhiễm các hóa chất và chất có hại khác không rõ đặc điểm
X70	X70	Intentional self-harm by hanging, strangulation and suffocation	Cố tình tự hại bằng treo, làm nghẹt và ngạt thở 
X71	X71	Intentional self-harm by drowning and submersion	Cố tình tự hại bằng nhảy xuống nước, trầm mình dưới nước
